,iteration,sample,time
0,0,[4 1 1 3 0 8],0.015622377395629883
1,1,[0 1 1 4 0 8],0.0
2,2,[3 0 0 1 0 9],0.015621185302734375
3,3,[3 0 0 3 0 9],0.0
4,4,[1 0 0 3 1 9],0.015620946884155273
5,5,[1 2 0 3 0 8],0.015621662139892578
6,6,[ 3  1  0  2  0 10],0.0
7,7,[4 1 1 2 0 8],0.01562190055847168
8,8,[1 3 1 2 0 8],0.015620231628417969
9,9,[ 5  1  0  4  0 10],0.0
10,10,[ 1  1  1  1  0 10],0.015620231628417969
11,11,[4 1 1 0 0 8],0.015621662139892578
12,12,[ 6  1  3  5  0 10],0.015620946884155273
13,13,[ 3  3  0  3  0 10],0.0
14,14,[2 2 0 2 0 8],0.015622615814208984
15,15,[ 4  1  1  6  0 10],0.01562190055847168
16,16,[3 4 1 1 0 8],0.0
17,17,[ 2  3  0  2  0 10],0.015619754791259766
18,18,[2 3 2 1 0 9],0.015621423721313477
19,19,[1 2 0 1 0 9],0.015621185302734375
20,20,[6 0 0 1 0 8],0.0
21,21,[ 6  2  1  3  0 10],0.01562047004699707
22,22,[5 2 0 2 0 8],0.015622377395629883
23,23,[3 3 0 1 0 6],0.015621662139892578
24,24,[ 5  2  1  3  0 10],0.015620708465576172
25,25,[2 1 1 2 0 8],0.0
26,26,[ 4  1  0  3  0 10],0.01562047004699707
27,27,[ 3  2  1  1  0 10],0.01562190055847168
28,28,[ 4  4  1  3  1 10],0.01562190055847168
29,29,[0 2 2 0 0 9],0.015622615814208984
30,30,[3 1 1 1 0 9],0.015621423721313477
31,31,[ 3  2  0  1  0 10],0.01562047004699707
32,32,[ 3  3  0  5  0 10],0.015620231628417969
33,33,[2 0 1 2 0 8],0.0
34,34,[6 4 1 3 0 9],0.015622615814208984
35,35,[5 1 0 3 0 9],0.01562047004699707
36,36,[1 3 0 2 0 9],0.015621423721313477
37,37,[ 1  0  0  5  0 10],0.01562190055847168
38,38,[5 0 1 4 1 9],0.015619754791259766
39,39,[ 8  6  1  4  0 10],0.015621185302734375
40,40,[7 2 1 3 0 7],0.015622138977050781
41,41,[ 4  0  0  4  0 10],0.015621423721313477
42,42,[5 2 0 3 0 9],0.015621185302734375
43,43,[ 6  0  1  2  0 10],0.01562047004699707
44,44,[5 0 0 1 0 8],0.015622138977050781
45,45,[4 1 0 4 0 9],0.015620946884155273
46,46,[4 0 0 3 0 9],0.01562047004699707
47,47,[4 2 0 0 0 6],0.015623092651367188
48,48,[ 1  5  0  1  0 10],0.015619754791259766
49,49,[2 1 0 6 0 9],0.015623092651367188
50,50,[ 3  2  1  0  0 10],0.015620708465576172
51,51,[4 2 0 4 0 9],0.01562047004699707
52,52,[ 6  2  2  2  0 10],0.015621662139892578
53,53,[4 4 1 7 0 8],0.015621423721313477
54,54,[3 2 0 0 0 9],0.015621662139892578
55,55,[2 2 0 2 0 7],0.015619993209838867
56,56,[6 3 0 2 0 9],0.015632152557373047
57,57,[ 6  3  1  1  0 10],0.015611648559570312
58,58,[ 4  2  1  1  0 10],0.015619993209838867
59,59,[ 5  4  0  1  0 10],0.01562356948852539
60,60,[ 7  1  1  2  0 10],0.015619993209838867
61,61,[4 2 0 2 1 9],0.015621185302734375
62,62,[4 2 0 0 0 9],0.015621185302734375
63,63,[1 2 1 3 0 8],0.015622377395629883
64,64,[5 2 0 1 0 9],0.031241416931152344
65,65,[ 4  1  0  2  0 10],0.015622854232788086
66,66,[ 6  3  0  6  0 10],0.015620946884155273
67,67,[ 2  1  0  4  0 10],0.015620231628417969
68,68,[ 6  2  0  1  0 10],0.015622138977050781
69,69,[ 3  1  0  2  0 10],0.015621185302734375
70,70,[3 1 1 2 0 9],0.01562047004699707
71,71,[5 2 2 4 0 9],0.015620946884155273
72,72,[ 1  2  1  2  0 10],0.015622138977050781
73,73,[2 2 0 1 0 9],0.015620708465576172
74,74,[2 3 1 1 0 7],0.015620946884155273
75,75,[5 3 1 3 0 8],0.03124380111694336
76,76,[5 2 0 1 0 5],0.01562047004699707
77,77,[5 2 1 2 0 7],0.015621423721313477
78,78,[ 5  3  1  3  0 10],0.015621423721313477
79,79,[7 1 0 1 0 9],0.015622615814208984
80,80,[ 8  0  0  3  0 10],0.031241416931152344
81,81,[ 2  3  1  2  1 10],0.01562047004699707
82,82,[3 0 2 3 0 9],0.015622615814208984
83,83,[ 6  2  0  1  0 10],0.01562190055847168
84,84,[2 2 0 3 0 8],0.015619039535522461
85,85,[5 5 1 1 0 8],0.03124380111694336
86,86,[5 2 0 1 0 6],0.015620708465576172
87,87,[2 0 0 3 0 9],0.015622138977050781
88,88,[5 0 0 5 0 8],0.015620946884155273
89,89,[5 1 0 3 0 9],0.01562047004699707
90,90,[ 4  2  0  4  0 10],0.03124237060546875
91,91,[3 0 0 0 0 8],0.015621423721313477
92,92,[ 1  0  0  1  0 10],0.015621185302734375
93,93,[ 5  2  0  3  0 10],0.015620946884155273
94,94,[6 3 0 6 0 6],0.031243324279785156
95,95,[6 0 0 1 0 6],0.015622615814208984
96,96,[3 2 2 2 1 9],0.015620946884155273
97,97,[4 1 1 1 1 9],0.031241416931152344
98,98,[3 1 1 2 0 9],0.015620946884155273
99,99,[ 2  3  0  0  0 10],0.015621185302734375
